,id
42717,5246190
42718,7735885
42719,12978750
42720,11930137
42721,2230783
42722,10488265
42723,10330901
42724,5090371
42725,4458882
42726,17172807
42727,13215846
42728,6772441
42729,17042349
42730,12848047
42731,14945166
42732,6163321
42733,17435493
42734,1313591
42735,2623734
42736,12605142
42737,9570531
42738,12604810
42739,3869481
42740,14092256
42741,16844745
42742,6752192
42743,15402905
42744,15533945
42745,7014250
42746,9308292
42747,3541115
42748,8652770
42749,919506
42750,17041372
42751,14157773
42752,6686665
42753,13726480
42754,7341935
42755,16648679
42756,14157578
42757,919261
42758,9832142
42759,9569373
42760,378838
42761,17433688
42762,16254025
42763,16516115
42764,12587311
42765,8259664
42766,16184423
42767,13895749
42768,2361407
42769,2885623
42770,3671003
42771,16698687
42772,15336133
42773,13295813
42774,17039943
42775,17171012
42776,16777774
42777,15598112
42778,15992480
42779,7978398
42780,1705581
42781,16777487
42782,9963096
42783,9831993
42784,14550525
42785,9569720
42786,4195738
42787,1574289
42788,4588782
42789,15340595
42790,17104269
42791,15816100
42792,14215258
42793,7341614
42794,16909841
42795,13107331
42796,16777601
42797,7864686
42798,17170785
42799,14942557
42800,15359522
42801,15466824
42802,14199490
42803,15466596
42804,17039456
42805,7602232
42806,9568278
42807,17170440
42808,7602349
42809,11272359
42810,13693711
42811,14291943
42812,2201100
42813,14825488
42814,13863319
42815,7569032
42816,6743977
42817,12442854
42818,12122402
42819,6105064
42820,13835558
42821,5370621
42822,11528518
42823,8906560
42824,5772949
42825,7244811
42826,9196299
42827,16558835
42828,3748540
42829,12128611
42830,6811604
42831,13758375
42832,8215684
42833,13862077
42834,16366920
42835,13779187
42836,10081526
42837,3206785
42838,15444032
42839,4300467
42840,522075
42841,11597610
42842,5782743
42843,2598923
42844,6984555
42845,9115869
42846,12375954
42847,13476574
42848,16349376
42849,17428267
42850,2585790
42851,16198523
42852,7945485
42853,17235021
42854,4542977
42855,1792708
42856,7378630
42857,1928926
42858,16330721
42859,8087211
42860,1117720
42861,7597345
42862,6385544
42863,13859231
42864,8464124
42865,9929845
42866,8502092
42867,11112897
42868,2994426
42869,16752701
42870,6651520
42871,15420322
42872,564954
42873,862849
42874,16495389
42875,9300045
42876,11619840
42877,15428221
42878,9038641
42879,4164137
42880,8204435
42881,4737144
42882,4315980
42883,884950
42884,16223985
42885,10056105
42886,4413894
42887,13563548
42888,14773168
42889,14488622
42890,17520219
42891,103040
42892,12040663
42893,11634629
42894,7392958
42895,16187261
42896,7397331
42897,15743347
42898,16375211
42899,4398106
42900,6004114
42901,14754954
42902,8518658
42903,12007586
42904,631392
42905,15035617
42906,16294751
42907,4159050
42908,9786675
42909,11258939
42910,7824953
42911,16365009
42912,13333740
42913,12962664
42914,4955965
42915,1123163
42916,14084698
42917,7659770
42918,8469649
42919,16199597
42920,16366176
42921,17364625
42922,16519014
42923,13039248
42924,15189119
42925,13284923
42926,4408451
42927,3911210
42928,4292116
42929,7409349
42930,11236108
42931,4294225
42932,14830462
42933,3100592
42934,8335339
42935,16554182
42936,366450
42937,13078631
42938,2061727
42939,7441832
42940,14196473
42941,2857025
42942,737083
42943,9875910
42944,12758964
42945,7040294
42946,14663722
42947,13217988
42948,7587880
42949,4003257
42950,7711876
42951,14021534
42952,10956047
42953,14884861
42954,4452948
42955,14131224
42956,7315793
42957,2207089
42958,8590454
42959,16240379
42960,16252497
42961,17275174
42962,16265358
42963,7137420
42964,10080467
42965,1529116
42966,11941067
42967,16751156
42968,12048477
42969,15969167
42970,13198387
42971,5090721
42972,14923729
42973,396235
42974,16117109
42975,17267859
42976,13989220
42977,8378327
42978,2202700
42979,13145425
42980,17275891
42981,10832905
42982,1641418
42983,2902348
42984,12031475
42985,16362432
42986,17130564
42987,8383445
42988,3517033
42989,16344098
42990,741021
42991,8897385
42992,16760806
42993,16281499
42994,3633892
42995,10589925
42996,5072943
42997,2205279
42998,17537223
42999,16531369
43000,1941845
43001,16344377
43002,10591761
43003,16321920
43004,4032544
43005,16212935
43006,17276406
43007,8483482
43008,12053112
43009,8860463
43010,17020724
43011,12179920
43012,1297105
43013,1934239
43014,17148168
43015,15450276
43016,5523648
43017,13842519
43018,6625009
43019,12180665
43020,16732252
43021,7320770
43022,15441599
43023,637414
43024,13613557
43025,7433843
43026,1038011
43027,13492649
43028,12969456
43029,14796789
43030,16227399
43031,7411202
43032,17489518
43033,628939
43034,10041582
43035,1525097
43036,4141290
43037,9018097
43038,16346303
43039,12179971
43040,17279930
43041,14263914
43042,16841887
43043,15871377
43044,14494718
43045,11632797
43046,13354827
43047,7854325
43048,559415
43049,13922077
43050,8902987
43051,14129591
43052,17299983
43053,13604317
43054,4841077
43055,7570892
43056,8332566
43057,17411526
43058,10892213
43059,6596346
43060,5475475
43061,15697845
43062,17020700
43063,11137415
43064,15845068
43065,15235168
43066,12690823
43067,15325856
43068,13952276
43069,9367015
43070,16156456
43071,4587400
43072,13870437
43073,2341477
43074,14930169
43075,13856337
43076,14009024
43077,10615155
43078,6797499
43079,10783219
43080,13091107
43081,1951899
43082,2555480
43083,4454489
43084,12984849
43085,16994176
43086,8403471
43087,15114087
43088,1766292
43089,15128263
43090,17039931
43091,15308777
43092,1117172
43093,9671824
43094,11236931
43095,16305796
43096,17003043
43097,16907133
43098,470153
43099,8061405
43100,14213703
43101,16675594
43102,12148611
43103,12407633
43104,16963257
43105,11315084
43106,15120758
43107,9128318
43108,4426009
43109,4684558
43110,17527152
43111,15711668
43112,11469671
43113,1955240
43114,10469141
43115,3911513
43116,11879173
43117,17262506
43118,492596
43119,13089506
43120,4828241
43121,13539815
43122,349930
43123,1432539
43124,4011477
43125,1514178
43126,311996
43127,13234831
43128,12049828
43129,14126372
43130,11052971
43131,7474882
43132,3894765
43133,11391760
43134,5666370
43135,15154637
43136,6321777
43137,3096810
43138,12500579
43139,7073509
43140,11383296
43141,2652801
43142,8820068
43143,15458653
43144,3013130
43145,16058859
43146,9358947
43147,7738800
43148,1911327
43149,10536786
43150,12505428
43151,7953606
43152,15040805
43153,3395759
43154,14892350
43155,1416008
43156,2006862
43157,11349241
43158,14246415
43159,12690832
43160,9162320
43161,9859016
43162,11640988
43163,4836618
43164,5766996
43165,2622316
43166,16826092
43167,11119755
43168,13727599
43169,4891927
43170,9804811
43171,9571165
43172,563124
43173,10898416
43174,7898874
43175,1228711
43176,14923151
43177,7283002
43178,89870
43179,4393376
43180,12908020
43181,13555546
43182,7029723
43183,11337972
43184,12566457
43185,11055638
43186,6666427
43187,15677232
43188,6083494
43189,17527344
43190,9258481
43191,2531179
43192,11587768
43193,16172650
43194,4716062
43195,7017036
43196,10615546
43197,14885106
43198,17393948
43199,12291037
43200,7822319
43201,16335500
43202,12358286
43203,14417336
43204,3524665
43205,9472864
43206,14624950
43207,13812387
43208,6430729
43209,2808285
43210,8840556
43211,7789217
43212,14195696
43213,15531309
43214,14744760
43215,3991957
43216,547367
43217,15947183
43218,3015109
43219,8127061
43220,11098293
43221,8075443
43222,9269733
43223,15936522
43224,13566055
43225,15124052
43226,16749140
43227,17167597
43228,10852104
43229,16171207
43230,9499912
43231,12020039
43232,3322073
43233,9391266
43234,15593612
43235,12790027
43236,11110704
43237,2056087
43238,1217128
43239,12354220
43240,574785
43241,4122486
43242,345466
43243,14287003
43244,16206797
43245,1895838
43246,1896189
43247,15322770
43248,8485615
43249,11080904
43250,8161557
43251,12022011
43252,8842624
43253,4580312
43254,13852360
43255,3662520
43256,13698593
43257,14209123
43258,13835599
43259,7797186
43260,5217797
43261,14086110
43262,6210117
43263,7627853
43264,4124023
43265,13099134
43266,13094440
43267,1810099
43268,11623280
43269,13099270
43270,13099027
43271,17277560
43272,14751063
43273,10067637
43274,15839900
43275,17485011
43276,7862449
43277,3790018
43278,16202514
43279,9490766
43280,7948512
43281,14134634
43282,758924
43283,5858139
43284,7818368
43285,12194187
43286,12098000
43287,5765581
43288,1022977
43289,350588
43290,6126367
43291,14680327
43292,8261866
43293,13166595
43294,16201504
43295,15756533
43296,16697079
43297,16650260
43298,11819566
43299,7990181
43300,231854
43301,17120099
43302,17183625
43303,9852753
43304,13605045
43305,4000928
43306,1396026
43307,15246328
43308,16028926
43309,17298881
43310,9650636
43311,16616257
43312,16129086
43313,4005962
43314,11308863
43315,5900816
43316,16864181
43317,13232290
43318,5249272
43319,1527660
43320,5018071
43321,16093119
43322,7704457
43323,11966141
43324,9639628
43325,11226035
43326,13173272
43327,2970966
43328,13595129
43329,2836575
43330,6030103
43331,15123619
43332,11460581
43333,314178
43334,805005
43335,15137381
43336,9671791
43337,15392826
43338,13893947
43339,468438
43340,4669647
43341,15226255
43342,12178206
43343,4657804
43344,16199079
43345,12708516
43346,16083178
43347,2443290
43348,16984833
43349,14750131
43350,2817043
43351,15963368
43352,10560925
43353,14409985
43354,2096800
43355,11239113
43356,15322451
43357,16689523
43358,17220428
43359,17033215
43360,3986296
43361,7080214
43362,13290782
43363,14158007
43364,13554642
43365,15118355
43366,14241919
43367,9167473
43368,16718046
43369,13723955
43370,16593839
43371,13941630
43372,2031516
43373,16997004
43374,511429
43375,13993328
43376,17282255
43377,13844569
43378,7557144
43379,5302838
43380,9164800
43381,17420833
43382,8382852
43383,15948566
43384,16966987
43385,15007889
43386,16900361
43387,17140226
43388,15269029
43389,11604012
43390,12151401
43391,8262678
43392,2173862
43393,12069718
43394,17323603
43395,16184412
43396,13813414
43397,5788607
43398,17430631
43399,1671074
43400,15921696
43401,5335597
43402,17473149
43403,12097901
43404,5335328
43405,3640753
43406,5335991
43407,13086438
43408,15894475
43409,9800352
43410,17208487
43411,13710391
43412,17012209
43413,4421730
43414,13299084
43415,9946349
43416,11236831
43417,745213
43418,10155447
43419,9572618
43420,1899530
43421,1709356
43422,8828978
43423,1899554
43424,16239959
43425,7831118
43426,16818792
43427,9030366
43428,13556852
43429,1129669
43430,9997109
43431,5459184
43432,15418804
43433,16052164
43434,4844487
43435,16372257
43436,2979503
43437,14729517
43438,8314501
43439,15698701
43440,10953345
43441,14107397
43442,13205733
43443,16170687
43444,15342723
43445,14527448
43446,838015
43447,1013811
43448,7970541
43449,14273054
43450,3691980
43451,8068359
43452,2545245
43453,6105766
43454,15071404
43455,13587367
43456,17426512
43457,16374186
43458,15699994
43459,16586094
43460,12936289
43461,3610655
43462,16744954
43463,15417028
43464,12970523
43465,624550
43466,13487347
43467,16110840
43468,2153191
43469,15324648
43470,15597593
43471,14145445
43472,10972868
43473,1411610
43474,15013733
43475,12949532
43476,12921614
43477,5114684
43478,4551089
43479,11606017
43480,2429809
43481,14365553
43482,4187748
43483,16186276
43484,9914622
43485,258184
43486,14244463
43487,4790043
43488,12140520
43489,3483364
43490,14581101
43491,6394428
43492,4849736
43493,1289824
43494,17005035
43495,11517669
43496,5606204
43497,9367438
43498,13076595
43499,8913291
43500,13357730
43501,9293334
43502,4658706
43503,17493358
43504,392220
43505,5988439
43506,11790439
43507,9362993
43508,8158971
43509,16251290
43510,4196137
43511,7622761
43512,12978089
43513,13072033
43514,15948068
43515,4419885
43516,13818314
43517,14395329
43518,11731497
43519,13850333
43520,12775048
43521,5756268
43522,7570373
43523,1931057
43524,8858918
43525,16239703
43526,2683083
43527,17439955
43528,11883505
43529,6245027
43530,16890320
43531,13573261
43532,3249993
43533,4203858
43534,7864432
43535,7429191
43536,10740342
43537,12445521
43538,7711215
43539,15946525
43540,13793519
43541,16718641
43542,14208126
43543,14583168
43544,7707024
43545,2095257
43546,7264415
43547,10409234
43548,5383617
43549,3744084
43550,5539303
43551,7901341
43552,16818560
43553,1185611
43554,15713997
43555,15729531
43556,13681003
43557,2985664
43558,6519252
43559,16317987
43560,8585641
43561,7315874
43562,16317217
43563,6764729
43564,353133
43565,12477064
43566,9787602
43567,16855672
43568,16238560
43569,9121383
43570,14926104
43571,3879276
43572,17004142
43573,13056729
43574,6895954
43575,13459285
43576,14275456
43577,1954517
43578,12141894
43579,6331225
43580,10956410
43581,10095032
43582,703677
43583,15127314
43584,17415052
43585,15037551
43586,577158
43587,1955861
43588,11590590
43589,17483148
43590,11649585
43591,11859895
43592,13737626
43593,7433361
43594,1438456
43595,604653
43596,7430203
43597,17156585
43598,16584413
43599,8339809
43600,12068242
43601,4546545
43602,3554383
43603,16357344
43604,10676974
43605,9466777
43606,10682364
43607,9634529
43608,4708093
43609,3198494
43610,14243430
43611,10921242
43612,14275231
43613,15169090
43614,13051741
43615,10083540
43616,475964
43617,7817220
43618,6210583
43619,5129087
43620,12322714
43621,2248282
43622,16137879
43623,13123316
43624,413331
43625,10759716
43626,15867311
43627,17186611
43628,1724157
43629,16649521
43630,17283049
43631,11685778
43632,2633429
43633,4202018
43634,1449508
43635,4763515
43636,12996543
43637,15880152
43638,9064441
43639,11288554
43640,12337158
43641,4214770
43642,12468238
43643,5132321
43644,10899506
43645,6311971
43646,13055263
43647,15356014
43648,6950256
43649,13127846
43650,13722313
43651,16269439
43652,6050045
43653,2248949
43654,13485545
43655,3682213
43656,14176571
43657,12997093
43658,13338672
43659,2511403
43660,2451597
43661,16169061
43662,3297912
43663,9851525
43664,15880927
43665,16256463
43666,13254958
43667,16405359
43668,12080048
43669,11686917
43670,15212349
43671,16920715
43672,13522062
43673,14046384
43674,7190733
43675,16129922
43676,8536439
43677,14046466
43678,10900763
43679,14046488
43680,12997944
43681,15881540
43682,4460087
43683,10580329
43684,14163945
43685,15881700
43686,7099890
43687,15095355
43688,4347496
43689,9197168
43690,16012918
43691,17318434
43692,6182640
43693,16144115
43694,16537348
43695,15488853
43696,16527727
43697,12998514
43698,9593832
43699,5134224
43700,5522045
43701,7693335
43702,14399863
43703,11280635
43704,9768672
43705,1071554
43706,17324496
43707,2382319
43708,15883015
43709,10728768
43710,11164487
43711,6445903
43712,15741603
43713,9323346
43714,1203119
43715,17441253
43716,12999817
43717,3824871
43718,17325309
43719,15475283
43720,285983
43721,15490376
43722,5660033
43723,417204
43724,8528523
43725,6315581
43726,7364198
43727,12082801
43728,14048932
43729,4873908
43730,9985769
43731,17130794
43732,13372260
43733,13524755
43734,1983594
43735,3687523
43736,3810072
43737,16921576
43738,14173349
43739,13262833
43740,13705414
43741,14311551
43742,16266294
43743,2953249
43744,16655261
43745,15606688
43746,13132016
43747,16671020
43748,14704948
43749,14178654
43750,13001028
43751,9724319
43752,6698148
43753,11428259
43754,11559357
43755,12476858
43756,15091021
43757,4612619
43758,13132312
43759,11674600
43760,12871088
43761,4612667
43762,17326698
43763,9769063
43764,9986734
43765,942771
43766,4219607
43767,8020745
43768,10642271
43769,4744033
43770,17462204
43771,8807913
43772,11674725
43773,5006203
43774,2630748
43775,3696108
43776,5125481
43777,6972342
43778,16802778
43779,13247640
43780,7891105
43781,11056187
43782,4919493
43783,6722221
43784,10118391
43785,5399815
43786,13876100
43787,16213556
43788,4368716
43789,15885672
43790,13264281
43791,11953574
43792,14050787
43793,14248494
43794,15754824
43795,26223
43796,10364258
43797,6710905
43798,6973135
43799,14706416
43800,6456004
43801,3565442
43802,11691968
43803,6580167
